GSenergy_pa_composition_average,BulkModulus_difference,NUnfilled_composition_average,valence_composition_average,IsAlkalineEarth_composition_average,ThermalConductivity_composition_average,ElectronAffinity_composition_average,Density_min_value,HHIr_composition_average,HHIp_composition_average,CovalentRadius_composition_average,NfUnfilled_composition_average,MiracleRadius_composition_average,SecondIonizationEnergy_composition_average,SecondIonizationEnergy_min_value,Polarizability_min_value,NValance_composition_average,BCCfermi_composition_average,ElectricalConductivity_composition_average,IonicRadii_composition_average,group,mat,Tc
-8.50582559426875,94.0,6.50375,4.49625,0.0,99.409875,82.89,2700.0,6826.75,6755.875,153.29125,0.0,142.55624999999998,15.449268749999998,14.32,6.8,4.54875,5.616750589375,14.363,0.6157125,low-Tc,Nb2.985Hf0.015Al1,18.0
-4.086060296673092,130.4,2.0,2.0771010023130305,0.1542020046260601,110.77592737085584,91.00747879722437,1.429,1147.6484194294526,1903.2382420971476,112.10639938319198,0.0,110.6461063993832,26.10450963762529,10.004,0.802,6.30840400925212,3.6105446804163455,16.81572860447186,1.197224363916731,cuprates,Ca1Ba1La1Cu3O6.97,64.0
-4.043054681287855,130.4,1.6056782334384856,2.078864353312303,0.1577287066246056,98.76074384858045,98.06372239747633,1.429,1225.5520504731862,1864.3533123028392,115.05362776025235,0.3154574132492113,112.50157728706624,25.79933438485804,10.004,0.802,7.025236593059937,3.1722726790220817,14.88958990536278,1.2154574132492113,cuprates,Dy1Ba2Cu3O6.68,90.0
-4.051370372232416,130.4,1.4564220183486238,2.076452599388379,0.1551987767584097,97.59738532110092,98.84977064220185,1.429,1211.31498470948,1832.5688073394492,113.91819571865445,0.1529051987767584,111.62003058103976,25.98981039755352,10.004,0.802,7.1567278287461775,3.155760040955657,14.680351681957186,1.2162920489296636,cuprates,Er1Ba2.03Cu3.05O7,90.0
-6.205025692142857,127.0,4.642857142857142,4.214285714285714,0.0,121.80714285714284,115.605,2260.0,1510.7142857142858,4370.0,119.75,0.0,114.90714285714286,16.0392,14.65,1.67,4.214285714285714,9.164271023642858,0.8579542857142856,0.3192857142857143,low-Tc,Si10.9V3C0.1,16.4
-4.1429067876849,130.4,2.1733436055469952,2.096302003081664,0.1348228043143297,99.4038098613251,99.42049306625576,1.429,1211.864406779661,1971.879815100154,114.32049306625578,0.0,111.27272727272728,26.016703389830507,10.004,0.802,6.327426810477657,3.649206589060092,15.0288906009245,1.2182588597842834,cuprates,Ca0.2Ba1.55La1.25Cu3O6.98,10.4
-4.1868913658601485,130.4,2.0,2.0773514851485144,0.1547029702970296,96.51145167079208,88.29214108910891,1.429,1213.5674504950496,1931.002475247525,112.79764851485147,0.0,111.24241955445544,26.081689047029705,10.004,0.802,6.30940594059406,3.1670967375464105,14.785736386138614,1.2089418316831682,cuprates,Y1Ba1.25Sr0.75Cu3O6.928,85.5
-4.243036730581395,170.4,2.0232558139534884,2.10077519379845,0.1550387596899224,90.36860930232558,94.75193798449612,1.429,1174.4186046511627,1850.3875968992247,113.87596899224806,0.0,111.984496124031,25.95303100775193,10.004,0.802,6.286821705426357,3.177526117286821,13.61782945736434,1.2168992248062014,cuprates,Y1Ba2Cu2.7Ni0.3O6.9,46.0
-4.0323825195716525,130.4,1.702427564604542,2.101801096319499,0.1566170712607674,89.59986671887236,96.26914643696163,1.429,1229.8355520751763,1946.3586530931875,114.47298355520752,0.3132341425215348,112.34768989819892,25.870124510571653,10.004,0.802,7.0649960845732185,3.161501228974158,13.400939702427566,1.2141738449490993,cuprates,Dy1Ba2Cu2.7Ga0.3O6.77,39.0
-3.350609296364133,130.4,1.1269249875807252,2.0,0.2483854942871336,54.48006766020864,72.34080973671136,1.429,1395.678092399404,1878.539493293592,119.36562344759064,0.0,122.17436661698956,24.997919026328866,10.004,-5.8166666667,8.115002483854942,2.8919778538748133,8.1949826130154,1.2746025832091403,cuprates,Hg1Ba2Cu0.97Zn0.03O4.052,69.0
-4.271137644961539,360.4,2.0307692307692307,2.115384615384615,0.1538461538461538,94.12013846153845,94.47461538461538,1.429,1183.076923076923,1866.923076923077,113.83846153846156,0.0,111.7,25.916446153846152,10.004,0.802,6.384615384615385,3.193778476538461,14.154615384615385,1.2176923076923076,cuprates,Y1Re0.1Ba2Cu2.9O7,91.5
-7.8149245825,84.0,6.3,4.7,0.0,46.855,63.75,2700.0,2980.0,3615.0,144.8,0.0,130.35,15.1157,14.65,5.84,6.700000000000001,6.105478668000001,4.8850006,0.538,low-Tc,V0.75Ge0.2Al0.05,10.3
-9.285021422066666,60.0,7.279999999999999,4.72,0.0,29.770666666666667,38.45333333333333,6110.0,3464.0,3605.3333333333335,159.74666666666667,0.0,141.2,14.7094,14.32,12.4,8.64,5.889926256666667,3.9706666666666655,0.6265333333333334,low-Tc,V2Hf0.84Nb0.16,10.67
-4.646432470840259,112.0,3.828426538949148,2.2817298211015635,0.0,59.64164989435132,111.8894069587266,1.429,1374.4893646992532,3190.5197915199324,114.99281588956192,0.0,107.425834624595,26.244262994788,11.059,-5.8166666667,5.861952387660234,4.580614944090717,8.962389068882942,1.238033525848711,cuprates,La2Cu0.98Zn0.02O4.099,19.2
-4.652544916919966,112.0,3.844756634028665,2.283808712927487,0.0,60.88862889172698,112.0096069249326,1.429,1379.8070100752093,3210.3732084574995,115.38271604938272,0.0,107.706541790833,26.185397899815523,11.059,0.802,5.858095643536256,4.593051663757628,9.152830991911452,1.236809990066695,cuprates,La2Cu1O4.047,29.7
-6.005709193683333,163.0,2.99,4.97,0.1666666666666666,90.29800000000002,12.126666666666669,1550.0,2296.333333333333,2957.0,134.94,0.0,134.33333333333334,16.2883,11.871,4.31,9.343333333333334,5.8634216831,12.150333333333332,0.636,Fe-based,Ca1Fe2.94Co0.06As2,17.0
-3.9923471014613368,123.0,1.7247706422018347,2.4062909567496726,0.1834862385321101,70.05483119266056,76.41454783748361,1.429,1720.183486238532,2050.4587155963304,109.19790301441677,0.0,112.76802096985584,26.10521756225426,11.03,0.4,8.89646133682831,3.7961348674967232,11.082568807339449,1.2125819134993443,cuprates,Bi2Sr1.6Ca1.2Y0.2Cu2O8.26,89.1
-4.279821883538284,170.4,2.046403712296984,2.1005413766434646,0.1546790409899458,90.3753350348028,93.90819798917246,1.429,1200.696055684455,1895.9783449342613,113.81129156999226,0.0,111.84996133023976,25.948585460170143,10.004,0.802,6.262954369682908,3.2015220098221198,13.66279969064192,1.216395978344934,cuprates,Y1Ba2Cu2.7Co0.3O6.93,16.9
-3.9633898237,107.0,1.6266666666666667,2.24,0.2666666666666666,57.2462932,48.778,1.251,1543.333333333333,1912.0,115.13333333333334,0.0,119.83333333333334,24.877053333333333,11.03,0.802,6.906666666666666,3.567113308333333,9.777533333333334,1.2003333333333333,cuprates,Tl0.5Pb0.5Sr4Cu2C0.9N0.1O7,76.0
-4.337219529583333,130.4,2.1666666666666665,2.083333333333333,0.1666666666666666,38.09493333333333,95.25833333333333,1.429,1058.3333333333333,1783.333333333333,106.66666666666669,0.0,105.25,27.789666666666665,10.004,0.802,5.5,2.949864876666666,5.675,1.3158333333333332,cuprates,Y1Ba2Cu1O8,82.25
-4.474288618764286,188.0,2.6757142857142853,2.5,0.1428571428571428,67.09501428571429,84.95714285714284,1.429,1721.428571428571,2021.428571428572,108.8892857142857,0.5192857142857144,107.03857142857142,26.59370571428571,10.727,0.802,6.545714285714285,3.494997344828572,10.512285714285715,1.2051142857142856,cuprates,Ru1Sr2Gd0.91Nd0.09Cu2O8,23.5
-3.8911707788800896,143.0,1.4406108597285068,2.075226244343892,0.2262443438914027,92.07665656108595,67.50180995475112,1.429,1149.3212669683255,1584.7285067873304,106.80712669683258,0.0,110.02262443438912,26.62467533936651,11.03,0.4,6.584276018099548,3.282547891085972,14.52058823529412,1.2152884615384614,cuprates,Bi0.16Pb0.35V0.05Sr2Ca2Cu3O10.12,103.7
-3.7237594754016903,130.4,1.682875264270613,2.095137420718816,0.2219873150105708,93.31039154334036,71.95623678646933,1.429,1535.940803382664,1904.862579281184,112.52219873150104,0.0,116.84355179704016,26.01116490486258,10.004,0.802,7.902748414376321,3.5354663321353064,14.093023255813954,1.2674418604651163,cuprates,Tl1.8Ba2Ca2.2Cu3O9.92,112.0
-4.42837355160584,176.0,1.6934306569343067,2.467153284671533,0.145985401459854,67.93764379562045,83.95474452554745,1.429,1693.4306569343066,2035.0364963503648,108.7007299270073,0.145985401459854,107.35766423357666,26.537927007299277,11.03,0.802,6.861313868613139,3.445008183430657,10.657664233576645,1.2013138686131388,cuprates,Ru0.9Sr2Er1Cu2O7.8,23.0
-4.131626308298888,130.4,1.8926868044515104,2.0675675675675675,0.170906200317965,102.24002321144674,91.88696343402223,1.429,1178.45786963434,1828.6963434022257,115.11764705882354,0.0,113.46740858505564,25.766177265500797,10.004,0.802,6.3060413354531,3.159057271025437,15.415341812400635,1.2129570747217806,cuprates,Y0.85Ca0.15Ba2Cu3O6.58,80.6
-4.2060719697,130.4,1.9333333333333331,2.0666666666666664,0.1333333333333333,111.88661333333332,99.17333333333332,1.429,1141.3333333333333,1752.666666666667,111.47333333333334,0.0,109.25333333333332,26.30258,10.004,0.802,6.6,3.2442783938666664,16.87,1.1958666666666666,cuprates,Y1Ba1.9Ca0.1Cu4O8,85.4
-4.079370963846154,130.4,1.9615384615384612,2.0769230769230766,0.1538461538461538,110.51321538461538,91.12307692307692,1.429,1146.1538461538462,1900.0,111.65384615384616,0.3076923076923077,110.46153846153844,26.125692307692308,10.004,0.802,6.5,3.435533718461538,16.74615384615385,1.1946153846153846,cuprates,La0.5Sm0.5Ba1Ca1Cu3O7,66.0
-4.039498400264404,130.4,1.4475138121546962,2.0789265982636147,0.1578531965272296,99.12261704814524,98.0297553275454,1.429,1226.1247040252565,1865.4301499605367,114.8555643251776,0.1578531965272296,112.53985793212313,25.81242225730071,10.004,0.802,7.183898973954222,3.1567599901341747,14.909234411996843,1.2129439621152327,cuprates,Er1Ba2Cu3O6.67,85.0
-5.122424964142857,99.0,3.471428571428571,2.3857142857142857,0.0,19.407085714285717,95.4542857142857,1.429,1380.0,1040.0,101.25714285714288,0.0,99.0,35.79597142857143,13.58,0.802,4.671428571428571,2.599821471142857,2.5442857142857145,1.085,low-Tc,Li1.1Ti1.9O4,10.05
-4.561286952803572,112.0,3.689285714285714,2.2607142857142857,0.0249999999999999,61.21783571428571,106.3642857142857,1.429,1383.2142857142858,3096.0714285714284,115.07142857142858,0.5714285714285714,108.33928571428572,26.105732142857143,10.727,0.802,6.003571428571428,4.204299546642857,9.274642857142858,1.245642857142857,cuprates,La1.425Nd0.4Sr0.175Cu1O4,25.0
-7.976700274500001,84.0,6.3,4.7,0.0,64.475,66.47,2330.0,2800.0,3495.0,143.0,0.0,129.55,15.1979,14.65,5.53,4.7,7.212353092000001,4.88508,0.484,low-Tc,V0.75Si0.2Al0.05,11.8
-4.6076435915000005,118.0,4.678571428571429,2.307142857142857,0.0,60.98094285714286,111.8142857142857,1.429,1385.7142857142858,3228.5714285714284,114.57285714285716,3.1742857142857144,106.8157142857143,25.991125714285715,10.551,0.802,6.421428571428571,3.4089283125285714,9.095857142857144,1.2271285714285711,cuprates,Gd0.02Pr1.83Ce0.15Cu1O4,18.5
-4.540472785964286,112.0,3.8428571428571434,2.257142857142857,0.0285714285714285,60.88937142857143,105.58571428571427,1.429,1382.857142857143,3077.1428571428573,114.88571428571429,1.3357142857142856,108.2285714285714,26.062914285714285,10.551,0.802,6.071428571428571,3.9220590197857135,9.254285714285714,1.2349285714285712,cuprates,La0.95Pr0.85Sr0.2Cu1O4,27.0
-4.121355470454248,130.4,2.566666666666667,2.1163398692810462,0.130718954248366,95.1832954248366,93.64549019607844,1.429,1220.2614379084964,2052.679738562092,112.3169934640523,0.2973856209150327,110.08300653594772,26.1900954248366,10.004,0.802,6.6607843137254905,3.5732452516928106,14.331437908496731,1.204516339869281,cuprates,La1.7Gd1.3Ca1Ba2.2Sr0.8Cu6.44In0.56O16.6,30.0
-4.145072062079816,130.4,2.1726784343821945,2.0959324635456635,0.1343054489639293,97.62968702993092,100.3785878741366,1.429,1215.2724481964694,1959.324635456638,114.43438219493476,0.0,111.26016884113584,26.03729547198772,10.004,0.802,6.326170376055256,3.6370529480429776,14.752494244052189,1.2221795855717574,cuprates,Ca0.1Ba1.65La1.25Cu3O7.03,29.9
-5.420013996150001,170.4,2.714,4.67,0.2,56.76840000000001,30.628,3510.0,2656.6,2882.6,143.108,0.0,140.83999999999995,15.973904,10.004,-5.8166666667,9.686,5.442957248420001,6.798599999999999,0.74124,Fe-based,Ba1Fe1.81Zn0.08Co0.11As2,11.0
-5.6092969270375,148.0,4.484999999999999,3.985,0.0,35.9882575,75.82849999999999,1.429,2265.0,3940.0,130.865,0.0,121.79,20.245045,11.059,0.557,8.015,5.873748825450001,4.225,0.92145,Fe-based,La1Fe1As1F0.06O0.94,18.0
-4.533440991656553,112.0,3.553243750903049,2.252853633867938,0.0361219476954197,61.6321305302702,103.60541829215433,1.429,1392.2121080768677,3068.270481144343,115.84828781967924,0.0,109.40528825314264,26.02174642392718,11.03,0.802,5.819390261522901,4.401657862808843,9.431440543274094,1.2374512353706113,cuprates,La1.75Sr0.25Cu1O3.921,19.6
-4.5920627646200005,118.0,3.883428571428572,2.308,0.0,61.19617142857143,111.8142857142857,1.429,1385.7142857142858,3228.5714285714284,113.27657142857144,2.397142857142857,107.36171428571429,26.12342742857143,10.851,0.802,7.196571428571428,3.3212509196914284,8.992400000000002,1.2141942857142856,cuprates,Sm1.844Ce0.156Cu1O4,16.4
-4.207150367500001,170.4,1.934,2.067333333333333,0.1333333333333333,110.46908,99.8618,1.429,1146.6666666666667,1746.2666666666669,111.728,0.0,109.4,26.28871733333333,10.004,0.802,6.599333333333334,3.23611787654,16.649266666666666,1.19864,cuprates,Y1Ba2Cu3.99Ni0.01O8,78.4
-5.602027031,198.0,2.8,5.0,0.2,56.466,15.4,2630.0,3420.0,3200.0,140.79999999999998,0.0,139.3,16.1892,11.03,4.31,9.6,5.743448150000001,7.369999999999999,0.7110000000000001,Fe-based,Sr1Fe1.5Ru0.5As2,10.25
-4.526071097490974,112.0,3.4729241877256314,2.259927797833935,0.0288808664259927,61.63978989169674,105.20108303249098,1.429,1392.4187725631768,3105.054151624549,114.60649819494589,1.1552346570397112,108.9097472924188,26.028653429602887,11.03,0.802,6.548736462093863,3.792248811480145,9.28808664259928,1.2252707581227436,cuprates,Sm1La0.8Sr0.2Cu1O3.925,19.6
-6.702400458806666,287.0,4.51,3.1666666666666665,0.0,42.193,65.97333333333333,2260.0,1695.3333333333333,3037.6666666666665,113.68666666666668,0.0,113.99,20.53342,12.24,1.67,5.489999999999999,7.113608250633333,5.211333333334999,0.5029333333333333,low-Tc,Y1Ni1.94Co0.06B2C1,11.8
-4.204681535888031,170.4,2.0015444015444017,2.0787644787644792,0.1544401544401544,96.72991737451738,95.08872586872587,1.429,1171.8146718146718,1858.1467181467185,113.86409266409268,0.0,111.7992277992278,26.03433745173745,10.004,0.802,6.307335907335908,3.161620756849421,14.562007722007722,1.2184710424710423,cuprates,Y1Ba2Cu2.98Ni0.02O6.95,87.5
-4.628049970992832,118.0,4.230824372759857,2.3053763440860218,0.0,61.84945017921147,111.70931899641576,1.429,1388.888888888889,3238.351254480287,115.08817204301076,1.489605734767025,107.44086021505376,26.047913261648745,10.727,0.802,6.249462365591398,3.992045806709677,9.200573476702507,1.250967741935484,cuprates,La1Nd0.87Ce0.13Cu1O3.975,16.8
-4.03168121503268,123.0,1.8137254901960784,2.4150326797385624,0.1732026143790849,62.94375294117647,77.79934640522876,1.429,1766.9934640522874,2112.0915032679736,109.718954248366,0.0,112.7124183006536,26.11040849673202,11.03,0.4,8.898692810457515,3.7665697826470583,10.076797385620916,1.2200653594771242,cuprates,Bi2Sr2Ca0.65Y0.35Cu2O8.3,74.0
-4.195371008642384,112.0,2.5298013245033117,2.2428256070640176,0.1103752759381898,66.33146181015452,91.34503311258275,1.429,1303.5320088300225,2217.439293598234,111.29801324503312,0.0,110.77704194260488,26.181746136865343,11.03,0.802,7.456953642384107,3.9900595203090514,10.45916114790287,1.240618101545254,cuprates,Pb0.6Cu0.4Sr1La1Cu1O5.06,37.8
-4.602444683542109,118.0,4.636942675159236,2.3043170559094124,0.0,59.62094564755839,111.7488322717622,1.429,1378.6978060863412,3203.4677990092005,114.11748053786268,3.156404812455768,106.481245576787,26.064125265392786,10.551,-5.8166666667,6.406227883934889,3.405077901712668,8.890162774239208,1.22897381457891,cuprates,Pr1.85Ce0.15Cu0.98Zn0.02O4.065,18.01
-4.257645120811966,22.4,2.7122507122507127,2.1322751322751325,0.172975172975173,4.945849328449329,90.92702482702482,1.429,1183.7606837606838,2171.754171754172,108.81644281644282,1.3227513227513228,106.66381766381768,27.588642246642248,10.004,0.802,5.308099308099308,2.8724243723036227,0.7855107855107855,1.3823972323972324,low-Tc,Nd1.3Ba1.3Sr0.4O6.828,35.0
-3.952629989934211,123.0,1.6644736842105263,2.401315789473684,0.1907894736842105,66.36267631578947,74.81710526315788,1.429,1757.2368421052631,2025.657894736842,109.77631578947368,0.0,113.39473684210527,26.045085526315788,11.03,0.4,8.901315789473685,3.7655919642763154,10.628289473684212,1.2185526315789472,cuprates,Bi2Sr2Ca0.9Y0.1Cu2O8.2,89.0
-4.047528847812982,130.4,1.381761978361669,2.077279752704791,0.1545595054095827,97.25314961360124,98.92843894899536,1.429,1210.9737248840802,1836.93972179289,113.91344667697064,0.0772797527047913,111.52704791344668,26.016227202472948,10.004,0.802,7.23647604327666,3.1506502519319937,14.605873261205565,1.2238021638330756,cuprates,Tm1Ba2Cu3O6.94,89.88
-4.049592982354788,130.4,1.9293563579277864,2.0706436420722136,0.1648351648351648,107.10771397174256,92.56781789638931,1.429,1178.1789638932496,1849.2935635792776,114.22605965463109,0.0,112.46153846153844,25.874904238618523,10.004,0.802,6.306122448979592,3.5310837874411303,16.23155416012559,1.208791208791209,cuprates,La0.9Ba1.5Ca0.6Cu3O6.74,73.0
-6.666166366473334,287.0,4.5,3.1666666666666665,0.0,41.93666666666667,68.495,2260.0,1905.0,2515.0,111.33333333333334,0.0,112.01666666666664,20.60983333333333,12.24,1.67,5.500000000000001,7.245461714999999,5.143333333334999,0.4718333333333332,low-Tc,Sc0.7Y0.3Ni2B2C1,14.5
-4.146010590714285,130.4,2.1353383458646613,2.090225563909774,0.1353383458646616,94.30616691729324,101.60375939849624,1.429,1203.7593984962405,1898.496240601504,113.77443609022556,0.0,110.6015037593985,26.203616541353377,10.004,0.802,6.315789473684211,3.5926548926315784,14.242105263157896,1.229924812030075,cuprates,La1.2Ba1.8Cu3O7.3,27.0
-5.442209557159799,176.9,2.804,4.572,0.1399999999999999,61.91480000000001,38.5976,856.0,2986.8,2841.2,142.344,0.0,141.01999999999998,17.27254,10.004,4.31,9.596,5.373740107360001,7.751199999999999,0.747,Fe-based,Ba0.7K0.3Fe1.72Co0.28As2,12.0
-5.476655587332999,166.9,2.9000000000000004,4.7,0.1,64.17,40.036,856.0,3110.0,2750.0,142.2,0.0,141.3,18.0881,10.004,4.31,9.5,5.325011722000001,7.92,0.745,Fe-based,Ba0.5K0.5Fe2As2,35.28
-4.080497620891473,130.4,2.0,2.0775193798449614,0.1550387596899224,97.29806666666666,98.79767441860464,1.429,1213.1782945736436,1841.0852713178297,115.37984496124032,0.0,112.6046511627907,25.910875968992247,10.004,0.802,6.3100775193798455,3.5130104093023253,14.697674418604652,1.2286821705426356,cuprates,La2Ba4Cu6O13.8,65.0
-5.820416463136139,161.7,3.00990099009901,6.0,0.0,41.58366336633663,107.4430693069307,4819.0,3404.9504950495048,2474.2574257425745,130.5148514851485,0.0,126.98019801980196,18.01910891089109,16.18,3.77,11.96039603960396,6.616515187425743,7.635693069306931,0.6415841584158416,Fe-based,Fe1.02Te0.5Se0.5,13.6
-5.779291314001,161.7,3.0,6.0,0.0,41.213,108.037,4819.0,3370.0,2510.0,131.4,0.0,128.1,17.908,16.18,3.77,12.0,6.735473086000001,7.20006,0.6659999999999999,Fe-based,Fe1Se0.4Te0.6,14.1
-4.595622667125,130.4,3.696428571428571,2.267857142857143,0.0178571428571428,61.22383571428571,108.75,1.429,1378.9285714285716,3125.357142857143,115.64285714285714,0.0,108.525,26.11758214285714,10.004,0.802,5.8392857142857135,4.494169238071429,9.253928571428572,1.2386428571428572,cuprates,La1.875Ba0.05Sr0.075Cu1O4,15.25
-4.344425983289474,329.0,2.075187969924812,2.169172932330827,0.150375939849624,85.78473834586465,76.90639097744359,1.429,1293.2330827067667,2035.7142857142856,109.96616541353384,0.0,109.093984962406,26.04940601503759,11.03,0.802,6.488721804511277,3.2570098907894733,13.546992481203008,1.195488721804511,cuprates,Y1Sr2Cu2.75Re0.25O7.3,49.0
-5.648466780361505,148.0,4.47325,3.97325,0.0,36.11597875,75.64675,1.429,2252.8,3966.9,129.90775,0.0,120.59525,20.301852499999995,11.059,0.557,8.02675,5.589192052262501,4.211975,0.913665,Fe-based,La0.8Y0.2Fe0.997Mn0.003As1F0.11O0.89,28.9
-5.021054331730488,213.0,2.602682926829268,4.45390243902439,0.2290243902439024,92.74207317073171,19.69658536585365,1550.0,3153.0731707317077,3471.121951219512,137.71878048780488,0.1636585365853658,139.9029268292683,16.36067804878049,10.551,4.31,10.825121951219511,5.697511958480488,12.27858536585366,0.6807146341463415,Fe-based,Ca9.39Pr0.61Pt3Fe10As18,19.5
